#OTUID	taxonomy	Confidence
ff929c3c979c5d6092484f2a46da299a25057994	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Helvellosebacina;s__Helvellosebacina_sp	0.9999999988138444
3ef38d7c03f919d0c1e5878670a8cc1d2fb528d1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_sp;sh__SH2013995.09FU	0.9996759219608675
e69fecdff0987ba7393f2a61dffc41b9da2c0b01	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp;sh__SH2047428.09FU	0.8665888672863709
00b7da634e9d4c45e7521857e885702918e6c64b	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Humaria;s__Humaria_sp;sh__SH1825758.09FU	0.7791541334172305
31f2f1e64c457b36b05fdce705368fbf397d896a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Mallocybe;s__Mallocybe_sp;sh__SH1697369.09FU	0.9421546288086093
f0cf2b7ef42f293c97d4681e728a6084ca1ff39e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales	0.9999999999999913
43822cf681986eba93a2435947085747c890a8d4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae	0.9894136341470832
83a910fcb324d34fe634ac3d5fd53be6beed917a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	0.9999786833013267
97a695648facaa7b79c7bd463ac5d591d0e5d0bc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp;sh__SH1879162.09FU	0.9999999999494378
ae6d1ad6b79bb432bad80ea5eaefd66fcf21c19c	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza	0.9999999999999998
5f3c352468b2b26cef2a8131680c08cfe504926f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_sp;sh__SH1674963.09FU	0.974827957740116
7a1e6f65973020c76712a375633ad6e6be6cd05d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp;sh__SH2043663.09FU	0.9997667583720731
8fffbcf50f1275af1a02128c0d152ca86c4b4d9a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Rhizopogonaceae;g__Rhizopogon;s__Rhizopogon_sp;sh__SH1908403.09FU	0.999346461424363
0af84ab5a6d81d4d7c51ee09b8dde545e0b1a265	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Hydnobolites;s__Hydnobolites_sp;sh__SH1464695.09FU	0.9956919822091612
120cde2b3696a28bf5fe948a0879e25baf445a07	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrophorus;s__Hygrophorus_russula;sh__SH1536843.09FU	0.9999993045493344
bbb9e27832b298e895224776b9fc810bba432b21	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae	0.9999999897140932
137a6980c035fc72e2d60a65f31f8f4cd4ab8fa0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora_sp;sh__SH1489505.09FU	0.9874985566040966
82d4783bb91e4076de87e2eddc16c02453c97b45	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp	0.9893518048685824
5a800bf2d2eacbe238d381a1004f120cc6e9f2ea	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Infundichalara;s__Infundichalara_sp	0.9493119110594304
6269873644b75030ab9b97c4f39593671b667bbb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Gymnopus;s__Gymnopus_sp;sh__SH2048365.09FU	0.9901568882168359
321f0e53d6797721a01fd026a23162934ba8cba3	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;s__Tuber_sp	0.9999998843252911
779976f45d8e8ef6c49ad64f29a5ac492ca3bc9e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Phaeocollybia;s__Phaeocollybia_sp	0.9113095607922089
84958ad67bb73bfe802dc1b2dd4609da5b2e13e7	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_sp;sh__SH1440453.09FU	0.9143487770909332
cbe6e7f5edf6439ec2abd955d6c80d3b0ee4c771	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp;sh__SH1619695.09FU	0.878530994199192
0b4da2239889e089cfeb0555d27f6f7464b37655	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp	0.987105897705328
1da83b6937cf02c9af984cd6035a0148c0556f8e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula	0.9999999999675162
29c6bab4be32a27f025fae8e2b71ef3527c35262	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;s__Thelephora_sp;sh__SH1779328.09FU	0.7825790645966678
ba8521ae11efc2d1f9a588201c80237fe5b49951	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscypha;s__Hyaloscypha_sp;sh__SH2041167.09FU	0.8957330530955478
bfa28b622fbe8b0a875c1ede44886abf171c0889	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp	0.9999998421266746
2180e00f150410dcf2bdb92be8173f22e58233e5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_sp	0.8006260736880465
3841ab3f8ee792e7a0dd85644420107773b73e7d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__Sebacina_sp	0.9999998381152243
42d077019535502c75eeda57246cdfcf2f13d186	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales;f__Gomphaceae;g__Phaeoclavulina;s__Phaeoclavulina_sp;sh__SH2035519.09FU	0.9978484233938539
0db3151ef741ef8d1b6fb802a6e6729ec11dce1a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp	0.9999999509821913
36bfe2d6a41b4441bebd81fe6ae83ddcb4421418	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Phellodon;s__Phellodon_yunnanensis	0.72700169569304
4de60b0c52a38f7b04842cfd61df74adac674132	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;s__Amanita_pallidorosea;sh__SH1845702.09FU	0.9999770361096896
7040d9802f2925865b5c812de35a680963c5b415	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaeta;s__Pyrenochaeta_sp;sh__SH1372117.09FU	0.9485292961783729
770c480240201606a37f826206e340c2a943d848	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Mallocybe;s__Mallocybe_sp	0.7277298987035692
b1b1ba8573e07133d502e8df1510e9c2cb03ad91	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__Serendipita_sp	0.999992758678093
de6dac88313f74b9ce1c27110387e2a896bed55e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_sp	0.8391415422850509
ddecd4ff02eecebccc3f15703b9072b271f3a309	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Alatospora;s__Alatospora_sp;sh__SH1471134.09FU	0.8666571033075525
f7cb9c1b5e251acb52887853813b3c7eae164b5c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__Sebacina_sp;sh__SH2079243.09FU	0.8059087555146551
62c2e3390158ce124fb2bb83cabb0ac52222f5bb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp;sh__SH1818123.09FU	0.99980033051068
6ea39f40a4940db62c81eb265db30cc179659de0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp	0.9999999999999922
b9e0d4f7371c1045c7e91e1172932d1e4fed4bbe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__Tricholoma_sp;sh__SH1711869.09FU	0.968481879147257
af1e3ade28e2ea3b7c7b8c47e37040367fd0b0e2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Agaricomycetes_gen_Incertae_sedis;s__Agaricomycetes_sp;sh__SH2043652.09FU	0.9826495492582583
2aecaee2b47bb051c9323816ee161e3d374b54f8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae	0.9999999994786399
b886f62bff1b52fd4e2f3c7d5f41232c9361e32b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp	0.9972307240044411
3e08e4f006f81d684a50db3308bd7de4af3d6eca	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae	0.9999999999988888
485ac2f87c3014ca4f8fd970e54f2bbb1a31738b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__Clavaria_sp;sh__SH1670313.09FU	0.9641111823002789
4f78c2818258106555f3571f94544b0583bcbce2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_sp;sh__SH1549978.09FU	0.9920875026718478
28d28f11b6d6135c1c174d9d91f47bafeeee0982	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__Dothidea;s__Dothidea_sp;sh__SH1969227.09FU	0.8999603081507898
6645f03d5ca629841316578733b87ed506f416b7	k__Fungi;p__Mucoromycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucoromycotina_ord_Incertae_sedis;f__Mucoromycotina_fam_Incertae_sedis;g__Bifiguratus;s__Bifiguratus_sp	0.9999987317694374
7d07cbdcec0452fe2897256bde93077ddd97d46a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Marquandomyces;s__Marquandomyces_marquandii;sh__SH2043887.09FU	0.7787830459083839
af77f282642b24dea7867e97a5c5fab261f4d230	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp	0.9999999999844549
fdcde25ae3350aad47e03f4d1b2c26872a2da467	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;s__Tuber_sp	0.7525621766732318
030bc7f6a76f0ecfd549704479e6fc99778f8d9a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Agaricomycetes_gen_Incertae_sedis;s__Agaricomycetes_sp;sh__SH1930297.09FU	0.9999920212519678
01c269b97d981c6ec62b8a99dc9a2ea7664a5cb0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Gloniales;f__Gloniaceae;g__Cenococcum;s__Cenococcum_sp	0.9715045866346362
3c9eb660a2bd8dd2a35402da776b59c39c53cfe1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__Hygrocybe_sp;sh__SH1952563.09FU	0.8931165847913998
e96add24d276c6ef519a21fa97a9b9fedc6e2921	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Cryptocoryneum;s__Cryptocoryneum_sp;sh__SH1703330.09FU	0.9997644429728023
055118ffc536f65755ea1c837193aa04f8848789	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pezizomycotina_gen_Incertae_sedis;s__Pezizomycotina_sp	0.8908320000178331
20e8f40ac66dc14206d2b2978d1c11c7f968477c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp	0.9990003457392492
4eca7f57cbbd40146eb571de73a4f84312b53c72	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp;sh__SH2050411.09FU	0.9001631616463773
7ce37d2dd90a3d9591a84a107910dd082233f7f5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis;g__Oliveonia;s__Oliveonia_sp;sh__SH1717677.09FU	0.8341635094359577
a71eb53fce1aa836f0bf806db065f6fc980319be	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp	0.9999988875752711
d4c63f5dcd10e9c05b96cf4a406782e951f6e1cc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Lentitheciaceae_gen_Incertae_sedis;s__Lentitheciaceae_sp;sh__SH1837643.09FU	0.9103364916302145
4baad0952893daa0c34399294bb9f9af87699a56	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH1555439.09FU	0.8367279056362293
4c24d7995eb2a7731d615b2f0f226b805123e709	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp;sh__SH1819768.09FU	0.9283640996160946
f16094db9b32c7064fdced01ce0d8d700557bcfe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Sphaerostilbella;s__Sphaerostilbella_broomeana	0.9973513424529553
fe68fa431bd4eb9b5515a16fd6ff4bccf02490e9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp;sh__SH1610426.09FU	0.9982979559414424
06fa188433a2fc7a21b3b9f64a3df169ef16c1e9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Polyscytalum;s__Polyscytalum_sp	0.9686192847304018
10f15286e6898e3b37d909b2c68ff4f2a6259ee2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__Tricholoma_equestre;sh__SH1847739.09FU	0.9999087966395347
cdc1fb7ab6e8af242fd99dcb4629d3df30c9eef4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__Mycena_aetites;sh__SH1902598.09FU	0.9649933566800682
cf91428ed1c1947a85c25bcf24b5a5553273b991	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiomycetes_ord_Incertae_sedis;f__Eurotiomycetes_fam_Incertae_sedis;g__Eurotiomycetes_gen_Incertae_sedis;s__Eurotiomycetes_sp	0.9999999999999865
fedf8f3273e0bf047bbb0af081210928300b85a2	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_sp;sh__SH1395673.09FU	0.8808036522124785
1cd2a842c489fab46dea4a494bdf22cf3c697555	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_sp;sh__SH1655754.09FU	0.9999999382086051
91b1dcd03f79506d48993d4ca411383051731101	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;s__Clavulinopsis_sp	0.9999999941343158
096d15f01f51f482ec68801f11f9c69ef352006f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp;sh__SH1593978.09FU	0.9609526968495534
5ab62aa11aea71fbd30559a40789b005c44cd5ba	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Teratosphaeriaceae_gen_Incertae_sedis;s__Teratosphaeriaceae_sp	0.9627542995623579
64b5a47794158333719592728c220a3604887f3b	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9999913257002052
d9f22a1509d46900ffd12bfa78e485fae7b412c1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp	0.9480734023128535
ec9fa4c040e4f00c662ebf72a4a9d57e801ce498	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__Russula_sp;sh__SH1910144.09FU	0.9997200356511258
1261de1b34549606c063c5ea6f30fdcb15463f67	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Hemimycena;s__Hemimycena_sp;sh__SH1799985.09FU	0.9991004366191086
270718e0725f21ccb72e914183e31b87a7b5c87b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Mycosphaerellaceae_gen_Incertae_sedis;s__Mycosphaerellaceae_sp	0.8032890488442547
c8c8931a571fbd30bc539b6ac4ea179242a83f64	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporales_fam_Incertae_sedis;g__Acarosporales_gen_Incertae_sedis;s__Acarosporales_sp;sh__SH1506593.09FU	0.900921879347529
cd5694067a1c6a51028881fa313c43cba265204b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Sistotrema	0.9999999999785291
07705722081d6022f3190e2db3dcadaead8a68c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;s__Clavulinopsis_sp	0.9951143782550325
168ffe74a0d83f7b4e2de441fe0ff5c7fd9efffa	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Knufia;s__Knufia_sp;sh__SH1682430.09FU	0.8723603708459879
1c24c05ce9a013336abb7cf67665e92f5c4b1d98	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillaceae_gen_Incertae_sedis;s__Aspergillaceae_sp;sh__SH1343462.09FU	0.9999919268365033
5ef23ff56ce25452aacedd58a45df4013fd01051	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Cantharellales_gen_Incertae_sedis;s__Cantharellales_sp;sh__SH1667437.09FU	0.9770370116967042
004e90372b4e01cf05594c25cef1ff08110a8300	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__Tricholoma_equestre;sh__SH1847739.09FU	0.9997745095367175
9866bf49ae4e6a4965cdba6cfee60e89f5ba0ed7	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pezizomycotina_gen_Incertae_sedis;s__Pezizomycotina_sp;sh__SH1564419.09FU	0.9294468173894302
e9d91147fb6f91e55cb732b29e3971e48d7ecc61	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Hydnellum;s__Hydnellum_sp;sh__SH1587254.09FU	0.9867394657217861
4510d802fb2b972bcde2f3f22c38dac5a3303473	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp	0.9999875343212918
46282bfdf7526513c241bc01640e886593ca5d12	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_sp;sh__SH1333813.09FU	0.844048427992639
8a986c40bcab741793525fe222e93995550b8015	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Genea;s__Genea_sp	0.9432064489557703
e6d7e786a9a8ac406f874d7c429edffb995bdd5d	k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;s__Geminibasidium_sp;sh__SH1373436.09FU	0.9722974699513801
05504de97a771fc9f0e12b2f386d2ca7be5cf8ba	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH1483660.09FU	0.9436308336554073
1693e00ab914046a040ca30a7888e73bebb5ca8c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__Sebacina_sp	0.9999999481637563
2b79e1d94b98a906f5a56124a781210afc0254de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrophorus;s__Hygrophorus_chrysodon;sh__SH1931257.09FU	0.9046759688463498
85df2aa7953feb4e706c178e9aaece4bec0c8149	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Cystolepiota;s__Cystolepiota_seminuda;sh__SH1905252.09FU	0.9995966914329955
ea51c8fe7ca4c02d717bf188c16dc740cfcf1cd1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_obscurobadia;sh__SH1368102.09FU	0.999791423494676
ea8f6127b5cf612a709a047ddb5207ec5f8f8412	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Agaricales_gen_Incertae_sedis;s__Agaricales_sp;sh__SH1853750.09FU	0.9662751823663595
fe7c15244d44fd4ae2a052d7c5857317aa5bc84e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;s__Herpotrichiellaceae_sp	0.9999978254035448
16bcf0212218977824767671a860a46cac3908cf	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_sp;sh__SH1395673.09FU	0.9414393174907655
304df9e1414337916e90fdef6ba3a0c23251e73a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Hydnellum	0.9999999999999962
3ddf4f12f811b29e47dea37e3f26fbf5e7b6e828	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Tympanidaceae;g__Tympanidaceae_gen_Incertae_sedis;s__Tympanidaceae_sp;sh__SH2029361.09FU	0.9688120338902495
4bd32c224589017cc460530e9cc95a0258453f89	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Pezizellaceae;g__Pezizellaceae_gen_Incertae_sedis;s__Pezizellaceae_sp;sh__SH1621594.09FU	0.886024957496561
7d7b4948941c2f8e8bc14a434df44ae8cbd78239	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Discinaceae;g__Hydnotrya;s__Hydnotrya_cerebriformis;sh__SH1550729.09FU	0.9999569453427067
9c40c50a03c0d432f19ae5f7db5fc8d90d48da51	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Lipomyces;s__Lipomyces_sp	0.9999999982699883
ef35ad249f099c7bd57c27b36b2a8363e71d3331	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_sp	0.9999999996479586
fe13daf6aececd0361cd4541f42ed72cbb79f0c9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Tremellodendron;s__Tremellodendron_sp;sh__SH2075865.09FU	0.9999971587783851
42ba2b96958b34a2da71a7236151294b52242a50	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__Sebacina_sp	0.999996869169619
4baa695823eaf44e2459c95c7adf91e47f56d76c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_sp;sh__SH1333989.09FU	0.7121424243488919
6f31bd5da94bc6232df7a7afe148454d8d4a1933	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Byssonectria	0.998922459392519
93a287f48904dd45ce39e85671a82ff0a6f7b541	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;s__Lachnum_sp;sh__SH1527129.09FU	0.9178484528324781
cecf28ec3ad8d68ce1a3e3e26921e59d8a8c823c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis;g__Oliveonia;s__Oliveonia_sp	0.9841135125127979
fc06ea907e6473a47385f23e4adc598c5dcfa098	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp	0.9999999998510556
1f4bd8ee4b1f20d7ffde2324ad11f05345bcb46a	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum;s__Geoglossum_sp	0.7970202216011377
8f8c7725738410b956a158e39edf8d961c7850be	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp;sh__SH1368071.09FU	0.9999999747966374
996e01789f4d47f9062f7673935b32a3e71907af	k__Fungi	0.9999999999999611
b287907dee4d3297dc772b641c944f95a3d29e5a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp;sh__SH1818581.09FU	0.9397922956826302
